0,45,3m42.7436099s
0,45,3m42.7335906s
0,45,3m42.7470024s
1,45,3m42.74801s
0,45,3m42.7335906s
0,45,3m42.74801s
0,45,3m42.74801s
0,45,3m42.7451944s
0,45,3m42.7436099s
1,45,3m42.7464976s
0,45,3m42.7335906s
0,45,3m42.74801s
0,45,3m42.74801s
0,45,3m42.7470024s
0,45,3m42.7436099s
0,45,3m42.7335906s
0,45,3m42.7436099s
0,45,3m42.7464976s
0,45,3m42.7451944s
0,45,3m42.74801s
0,45,3m42.7436099s
0,45,3m42.7335906s
0,45,3m42.7335906s
0,45,3m42.7470024s
0,45,3m42.74801s
0,45,3m42.74801s
0,45,3m42.7436099s
0,45,3m42.74801s
0,45,3m42.7335906s
0,45,3m42.74801s
0,45,3m42.7451944s
1,45,3m42.7436099s
0,45,3m42.7464976s
1,45,3m42.74801s
0,45,3m42.7470024s
0,45,3m42.7335906s
0,45,3m42.74801s
0,45,3m42.74801s
0,45,3m42.7335906s
1,45,3m42.7436099s
0,45,3m42.7436099s
1,45,3m42.7335906s
0,45,3m42.7470024s
0,45,3m42.74801s
0,45,3m42.7464976s
0,45,3m42.7451944s
0,45,3m42.7335906s
0,45,3m42.74801s
1,45,3m42.7436099s
0,45,3m42.7470024s
0,45,3m42.7335906s
0,45,3m42.74801s
0,45,3m42.7436099s
0,45,3m42.7451944s
0,45,3m42.7464976s
0,45,3m42.74801s
0,45,3m42.7335906s
0,45,3m42.7470024s
0,45,3m42.74801s
0,45,3m42.7335906s
0,45,3m42.74801s
1,45,3m42.7436099s
0,45,3m42.7436099s
0,45,3m42.7451944s
0,45,3m42.7464976s
0,45,3m42.74801s
0,45,3m42.7464976s
0,45,3m42.74801s
1,45,3m42.7451944s
0,45,3m42.7436099s
0,45,3m42.7436099s
0,45,3m42.7335906s
0,45,3m42.7470024s
0,45,3m42.74801s
0,45,3m42.74801s
0,45,3m42.7335906s
0,45,3m42.7335906s
0,45,3m42.7451944s
0,45,3m42.7436099s
0,45,3m42.7470024s
0,45,3m42.7436099s
0,45,3m42.7464976s
1,45,3m42.74801s
0,45,3m42.74801s
1,45,3m42.7335906s
0,45,3m42.74801s
0,46,5m20.6818424s
0,46,5m20.6777973s
0,46,5m20.6816551s
1,46,5m20.6707981s
0,46,5m20.6759519s
0,46,5m20.6746544s
0,46,5m20.6773362s
0,46,5m20.6759519s
0,46,5m20.6781461s
0,46,5m20.6813121s
0,46,5m20.6707981s
0,46,5m20.6816551s
0,46,5m20.6813121s
0,46,5m20.6759519s
0,46,5m20.6777973s
0,46,5m20.6818424s
0,46,5m20.6773362s
0,46,5m20.6759519s
0,46,5m20.6746544s
0,46,5m20.6781461s
0,46,5m20.6813121s
0,46,5m20.6707981s
0,46,5m20.6816551s
0,46,5m20.6759519s
0,46,5m20.6746544s
1,46,5m20.6781461s
0,46,5m20.6773362s
0,46,5m20.6759519s
0,46,5m20.6818424s
0,46,5m20.6777973s
1,46,5m20.6777973s
0,46,5m20.6818424s
0,46,5m20.6816551s
0,46,5m20.6813121s
0,46,5m20.6707981s
0,46,5m20.6759519s
0,46,5m20.6759519s
0,46,5m20.6773362s
0,46,5m20.6746544s
0,46,5m20.6781461s
